标题,价格(元/月),面积,片区,lng,lat,nearest_station_id,distance_km
整租·宛南四村 2室1厅 南/北,6500,47.82㎡,徐汇-龙华-宛南四村,121.450444,31.18158,12号线,0.7031
整租·龙安小区 3室1厅 南,9300,57.27㎡,徐汇-龙华-龙安小区,121.455132,31.184864,12号线,0.1918
整租·淮海大楼 1室1厅 南,8400,64.55㎡,徐汇-衡山路-淮海大楼,121.44994,31.213055,7号线,0.0922
整租·乌鲁木齐中路304号 1室0厅 南,5500,22.20㎡,徐汇-衡山路-乌鲁木齐中路304号,121.446276,31.211617,7号线,0.3453
整租·尚海湾豪庭三期 1室1厅 南,12500,65.92㎡,徐汇-徐汇滨江-尚海湾豪庭三期,121.460283,31.179931,12号线,0.5807
整租·花苑村丁香园 2室1厅 南,7000,73.20㎡,徐汇-康健-花苑村丁香园,121.415381,31.145819,1号线,0.4174
整租·龙华花园 5室3厅 南,43000,158.00㎡,徐汇-植物园-龙华花园,121.448988,31.155099,3号线,0.6354
整租·高安路9弄 1室1厅 南,6500,37.74㎡,徐汇-衡山路-高安路9弄,121.445478,31.206315,10号线,0.2111
整租·上影广场(徐汇) 3室2厅 南,18000,160.86㎡,徐汇-徐家汇-上影广场(徐汇),121.439358,31.184426,1号线,0.2569
整租·龙南五村 2室1厅 南,6200,70.24㎡,徐汇-龙华-龙南五村,121.436307,31.188334,1号线,0.6212
整租·漕溪二村 2室1厅 南,6200,50.38㎡,徐汇-万体馆-漕溪二村,121.439107,31.172001,3号线,0.5302
整租·徐汇商务大厦 1室1厅 西北,5250,46.00㎡,徐汇-徐家汇-徐汇商务大厦,121.432615,31.185389,4号线,0.5372
整租·梅陇五村 2室1厅 南/北,4500,53.94㎡,徐汇-华东理工-梅陇五村,121.42073,31.135743,1号线,0.956
整租·华富小区 2室1厅 南,6900,64.19㎡,徐汇-万体馆-华富小区,121.441241,31.175786,3号线,0.2901
整租·长顺坊 2室1厅 南,6000,64.00㎡,徐汇-康健-长顺坊,121.419056,31.155597,1号线,1.0533
整租·儿科大楼 3室2厅 南,14500,102.31㎡,徐汇-斜土路-儿科大楼,121.457345,31.198248,9号线,0.5995
整租·龙南五村 2室1厅 南,6200,71.05㎡,徐汇-龙华-龙南五村,121.436307,31.188334,1号线,0.6212
整租·滨江小区 1室1厅 南/北,6000,60.52㎡,徐汇-徐汇滨江-滨江小区,121.457044,31.152442,11号线,0.8457
整租·桂平路277弄 1室1厅 南,6359,50.35㎡,徐汇-康健-桂平路277弄,121.407168,31.158499,12号线,0.6932
整租·建国西路695弄 1室1厅 南,6200,37.35㎡,徐汇-衡山路-建国西路695弄,121.443744,31.200001,1号线,0.5631
整租·清枫大楼 2室1厅 南,10000,73.19㎡,徐汇-斜土路-清枫大楼,121.456379,31.198884,9号线,0.5908
整租·科投大厦 4室1厅 南,20000,211.96㎡,徐汇-建国西路-科投大厦,121.458841,31.204944,9号线,0.2949
整租·番禺大楼 2室1厅 南,10000,88.20㎡,徐汇-徐家汇-番禺大楼,121.427961,31.195833,4号线,0.7064
整租·长春小区 1室1厅 南,6000,47.74㎡,徐汇-田林-长春小区,121.421132,31.18387,4号线,0.6583
整租·梅陇九村 1室1厅 南,4100,45.21㎡,徐汇-华东理工-梅陇九村,121.422109,31.129608,15号线,1.3238
整租·怡桂苑 1室1厅 西南,6800,61.21㎡,徐汇-田林-怡桂苑,121.416183,31.176131,15号线,0.2328
整租·华欣家园 2室1厅 南/北,5300,62.00㎡,徐汇-华泾-华欣家园,121.460936,31.11959,市域机场线,1.9205
整租·徐家汇花园 2室2厅 南,14500,126.83㎡,徐汇-徐家汇-徐家汇花园,121.447207,31.193531,9号线,0.7145
整租·漕溪四村 1室1厅 南,5500,42.60㎡,徐汇-万体馆-漕溪四村,121.439813,31.171379,3号线,0.4849
整租·龙兆苑 3室2厅 南/北,15000,157.18㎡,徐汇-龙华-龙兆苑,121.447298,31.17109,3号线,0.3316
整租·东方时空公寓 1室1厅 南,6000,45.14㎡,徐汇-徐家汇-东方时空公寓,121.427716,31.192807,4号线,0.677
整租·华泾四村 2室1厅 南,4500,66.53㎡,徐汇-华泾-华泾四村,121.447861,31.120194,15号线,1.0512
整租·南丹路128弄 2室1厅 南,7800,73.17㎡,徐汇-徐家汇-南丹路128弄,121.432587,31.189083,4号线,0.577
整租·南丹小区 1室1厅 南,5300,45.46㎡,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814
整租·漕溪一村 1室1厅 南/北,5500,36.72㎡,徐汇-万体馆-漕溪一村,121.436611,31.172787,3号线,0.4712
整租·尚光徐汇中心 2室1厅 复式 东南,12500,66.17㎡,徐汇-徐家汇-尚光徐汇中心,121.430238,31.186596,4号线,0.2904
整租·尊园 2室2厅 南,20000,100.93㎡,徐汇-徐家汇-尊园,121.43982,31.191272,11号线,0.5614
整租·尚汇豪庭 2室2厅 南,17500,95.65㎡,徐汇-田林-尚汇豪庭,121.429661,31.179437,1号线,0.8291
整租·康佳苑 2室2厅 南,7000,76.20㎡,徐汇-上海南站-康佳苑,121.432005,31.148515,15号线,0.5527
整租·颐峰苑 2室1厅 南,14500,94.12㎡,徐汇-徐家汇-颐峰苑,121.431501,31.188689,4号线,0.4651
整租·梅陇十村 2室1厅 南,4100,50.00㎡,徐汇-华东理工-梅陇十村,121.423617,31.130903,15号线,1.1646
整租·龙南七村 2室1厅 南,6600,62.00㎡,徐汇-龙华-龙南七村,121.436307,31.188334,1号线,0.6212
整租·平江路145弄 2室1厅 南,6800,61.13㎡,徐汇-斜土路-平江路145弄,121.454386,31.199091,9号线,0.3996
整租·永新花苑 3室2厅 南,25800,173.77㎡,徐汇-徐家汇-永新花苑,121.443234,31.193625,11号线,0.6657
整租·汇成一村 1室0厅 南,4300,33.50㎡,徐汇-上海南站-汇成一村,121.43458,31.146486,15号线,0.5875
整租·金塘小区 1室1厅 南,4100,49.69㎡,徐汇-上海南站-金塘小区,121.426505,31.148375,15号线,0.5143
整租·铁路职工小区 1室1厅 南,6300,40.21㎡,徐汇-徐家汇-铁路职工小区,121.424691,31.191181,4号线,0.5494
整租·冠生苑 2室1厅 南,6800,63.14㎡,徐汇-康健-冠生苑,121.426404,31.161782,15号线,0.8646
整租·康健路120弄 1室1厅 南,4200,43.90㎡,徐汇-康健-康健路120弄,121.426599,31.16537,15号线,0.6865
整租·乐山六七村 1室1厅 南,5800,38.34㎡,徐汇-徐家汇-乐山六七村,121.430377,31.195671,11号线,0.5936
整租·大木桥路325号 1室1厅 南,5000,35.23㎡,徐汇-斜土路-大木桥路325号,121.462425,31.196862,12号线,0.3214
整租·创世纪花园 1室0厅 南,4200,20.41㎡,徐汇-徐家汇-创世纪花园,121.439891,31.185288,4号线,0.3485
整租·月季园(徐汇) 3室0厅 南,7500,85.80㎡,徐汇-康健-月季园(徐汇),121.410929,31.149031,1号线,0.8139
整租·凯旋一村 2室1厅 南,6000,61.11㎡,徐汇-徐家汇-凯旋一村,121.423993,31.19315,4号线,0.5718
整租·中科小区(徐汇) 1室0厅 南,4050,16.50㎡,徐汇-徐家汇-中科小区(徐汇),121.444564,31.194309,11号线,0.7703
整租·泰德花苑 2室1厅 南,13000,110.88㎡,徐汇-徐家汇-泰德花苑,121.432856,31.18454,1号线,0.4755
整租·桂林苑 2室2厅 南,8500,87.00㎡,徐汇-漕河泾-桂林苑,121.413075,31.180682,15号线,0.4137
整租·科汇公寓 1室1厅 南,6500,48.18㎡,徐汇-徐家汇-科汇公寓,121.437951,31.193218,11号线,0.2851
整租·金祥苑 1室1厅 南,7500,57.87㎡,徐汇-田林-金祥苑,121.41881,31.179589,15号线,0.5366
整租·华泾绿苑 2室2厅 南/北,6800,87.00㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
整租·汇成四村 1室1厅 南,4500,39.40㎡,徐汇-上海南站-汇成四村,121.435493,31.144711,15号线,0.6221
整租·徐虹大楼 2室2厅 东/南,13800,96.87㎡,徐汇-徐家汇-徐虹大楼,121.42475,31.187033,4号线,0.2355
整租·海珀旭晖酒店式公寓 1室1厅 南,13000,67.76㎡,徐汇-徐汇滨江-海珀旭晖酒店式公寓,121.458428,31.182624,12号线,0.234
整租·康乐小区(徐汇) 1室1厅 南,4345,38.06㎡,徐汇-康健-康乐小区(徐汇),121.421809,31.157401,1号线,0.8449
整租·吴东小区 3室1厅 南/北,10500,81.00㎡,徐汇-徐家汇-吴东小区,121.422474,31.191462,4号线,0.6904
整租·长青坊 1室0厅 南,3500,30.82㎡,徐汇-康健-长青坊,121.417606,31.154362,1号线,1.1858
整租·天悦 2室1厅 南/北,12000,77.30㎡,徐汇-康健-天悦,121.421101,31.155372,1号线,0.8568
整租·天钥新村 2室1厅 南,7300,51.85㎡,徐汇-万体馆-天钥新村,121.44698,31.184669,4号线,0.3449
整租·科苑新村 2室1厅 南/北,6800,74.15㎡,徐汇-康健-科苑新村,121.432876,31.163795,12号线,0.5049
整租·花苑村丁香园 2室1厅 南,7500,65.93㎡,徐汇-康健-花苑村丁香园,121.415381,31.145819,1号线,0.4174
整租·东安五村 1室1厅 南,5600,34.00㎡,徐汇-龙华-东安五村,121.452592,31.184251,12号线,0.4265
整租·钦州大厦 3室0厅 东,8600,77.91㎡,徐汇-康健-钦州大厦,121.431414,31.161489,1号线,0.7771
整租·长桥一村 2室1厅 南,5800,51.68㎡,徐汇-长桥-长桥一村,121.437716,31.136658,15号线,0.5946
整租·花苑村玉兰园 1室1厅 南,3900,46.42㎡,徐汇-康健-花苑村玉兰园,121.413372,31.144038,1号线,0.2137
整租·庆余公寓 2室1厅 南,13000,99.58㎡,徐汇-徐家汇-庆余公寓,121.4283,31.189554,4号线,0.3317
整租·海波花苑 2室1厅 南,7300,78.83㎡,徐汇-龙华-海波花苑,121.450055,31.170088,12号线,0.3983
整租·汇金广场 3室2厅 南,21900,167.95㎡,徐汇-徐家汇-汇金广场,121.440415,31.195237,11号线,0.3646
整租·馨宁公寓 2室1厅 南,5000,62.40㎡,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306
整租·罗秀新村 1室1厅 南,4000,46.00㎡,徐汇-长桥-罗秀新村,121.447743,31.132315,15号线,1.1415
整租·青之杰花园 3室2厅 南/北,20000,168.69㎡,徐汇-徐家汇-青之杰花园,121.431634,31.19109,4号线,0.6435
整租·尚海湾豪庭一期 4室2厅 东南,37800,199.00㎡,徐汇-徐汇滨江-尚海湾豪庭一期,121.460283,31.179931,12号线,0.5807
整租·楼园小区 2室1厅 南,6780,78.43㎡,徐汇-上海南站-楼园小区,121.431272,31.145279,15号线,0.2453
整租·田林十一村 2室1厅 南/北,5000,51.86㎡,徐汇-田林-田林十一村,121.425926,31.171407,12号线,0.7672
整租·田林十一村 2室1厅 南,5800,48.00㎡,徐汇-田林-田林十一村,121.425926,31.171407,12号线,0.7672
整租·延庆路96弄 1室1厅 西北/北,5700,20.00㎡,徐汇-衡山路-延庆路96弄,121.450826,31.215372,7号线,0.2603
整租·东泉小区 1室1厅 南,4800,48.00㎡,徐汇-植物园-东泉小区,121.443792,31.156163,3号线,0.2057
整租·冠生园路247号—253号 2室1厅 南,5800,62.09㎡,徐汇-康健-冠生园路247号—253号,121.426053,31.163079,15号线,0.7486
整租·华强公寓 1室1厅 南,8800,65.90㎡,徐汇-衡山路-华强公寓,121.445913,31.203139,1号线,0.1615
整租·岳阳路77弄 2室0厅 南,7300,48.61㎡,徐汇-建国西路-岳阳路77弄,121.453916,31.207645,1号线,0.7931
整租·乌中小区 2室1厅 南,12500,79.53㎡,徐汇-衡山路-乌中小区,121.446605,31.21193,7号线,0.2993
整租·兴国路229弄 1室0厅 南,6200,35.08㎡,徐汇-衡山路-兴国路229弄,121.437319,31.20593,11号线,0.4567
整租·申航小区 1室0厅 南,4300,30.88㎡,徐汇-龙华-申航小区,121.442469,31.177791,11号线,0.1781
整租·梅陇四村 1室1厅 南,4500,45.49㎡,徐汇-华东理工-梅陇四村,121.421073,31.137521,1号线,0.8439
整租·尚海湾豪庭一期 1室2厅 南,12500,67.10㎡,徐汇-徐汇滨江-尚海湾豪庭一期,121.460283,31.179931,12号线,0.5807
整租·东方曼哈顿 2室2厅 东南,13500,83.84㎡,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567
整租·泰东新村(徐汇) 2室1厅 南,6500,47.23㎡,徐汇-徐家汇-泰东新村(徐汇),121.441061,31.187681,4号线,0.3291
整租·狮城花苑 1室1厅 南,5300,41.34㎡,徐汇-龙华-狮城花苑,121.446967,31.165539,3号线,0.4994
整租·茶陵小区 2室1厅 南,5800,57.77㎡,徐汇-斜土路-茶陵小区,121.468195,31.195896,12号线,0.511
整租·龙州小区 2室1厅 南,4000,45.28㎡,徐汇-华东理工-龙州小区,121.426547,31.129544,15号线,0.9106
整租·金牛苑 1室1厅 南,3700,34.04㎡,徐汇-上海南站-金牛苑,121.43475,31.152094,1号线,0.5267
整租·盛华景苑 3室1厅 南,7600,127.00㎡,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483
整租·汇景苑 1室1厅 南,12500,70.12㎡,徐汇-建国西路-汇景苑,121.461386,31.204557,9号线,0.2032
整租·田林十四村 1室1厅 南,5800,48.46㎡,徐汇-田林-田林十四村,121.423526,31.175538,15号线,0.5272
整租·馨宁公寓 2室1厅 南,5500,62.44㎡,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306
整租·中海瀛台 4室2厅 东/西,16800,145.11㎡,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383
整租·金桂苑(徐汇) 2室2厅 南,8800,99.46㎡,徐汇-康健-金桂苑(徐汇),121.413697,31.162493,12号线,0.3449
整租·协昌小区 1室1厅 南,6000,54.78㎡,徐汇-龙华-协昌小区,121.444304,31.179398,11号线,0.2762
整租·华欣家园 2室1厅 南,5000,61.00㎡,徐汇-华泾-华欣家园,121.460936,31.11959,市域机场线,1.9205
整租·天平路91弄 3室2厅 南,21000,120.00㎡,徐汇-徐家汇-天平路91弄,121.43824,31.201311,11号线,0.3017
整租·汇成一村 1室1厅 南,3500,36.20㎡,徐汇-上海南站-汇成一村,121.43458,31.146486,15号线,0.5875
整租·中煌大厦 1室1厅 南,5000,54.00㎡,徐汇-龙华-中煌大厦,121.445898,31.180772,11号线,0.464
整租·香港置地启元 4室2厅 南,105000,277.68㎡,徐汇-徐汇滨江-香港置地启元,121.468698,31.189257,12号线,0.7416
整租·梅陇十一村 3室1厅 南,4500,50.65㎡,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381
整租·冶金小区(徐汇) 1室1厅 西南,6800,51.57㎡,徐汇-田林-冶金小区(徐汇),121.418968,31.168538,15号线,0.1839
整租·汇成一村 2室1厅 南,5500,63.10㎡,徐汇-上海南站-汇成一村,121.43458,31.146486,15号线,0.5875
整租·华欣家园 2室1厅 南/北,5000,62.00㎡,徐汇-华泾-华欣家园,121.460936,31.11959,市域机场线,1.9205
整租·中海瀛台 5室2厅 南/北,23000,166.00㎡,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383
整租·睿园 3室2厅 东/东北,19800,131.00㎡,徐汇-衡山路-睿园,121.449501,31.2016,9号线,0.2493
整租·龙南三四村 2室1厅 南,7800,71.05㎡,徐汇-龙华-龙南三四村,121.436307,31.188334,1号线,0.6212
整租·长海坊 3室1厅 南,7800,84.32㎡,徐汇-康健-长海坊,121.419223,31.156497,1号线,1.053
整租·南山大楼 2室2厅 南,7800,97.65㎡,徐汇-徐家汇-南山大楼,121.430833,31.189499,4号线,0.4641
整租·丰三小区 2室1厅 南,6500,54.17㎡,徐汇-龙华-丰三小区,121.454454,31.166904,11号线,0.3902
整租·宛南六村 1室1厅 南,4099,31.12㎡,徐汇-龙华-宛南六村,121.445104,31.179525,11号线,0.3536
整租·迎春园 3室1厅 南,10500,123.64㎡,徐汇-康健-迎春园,121.417629,31.147241,1号线,0.6504
整租·襄阳南路357弄 2室0厅 南,8900,40.00㎡,徐汇-建国西路-襄阳南路357弄,121.458065,31.207809,9号线,0.6076
整租·公安大楼(徐汇) 2室0厅 南/西/北,9998,60.52㎡,徐汇-衡山路-公安大楼(徐汇),121.445083,31.199055,9号线,0.4906
整租·鼎新大楼(公寓) 3室2厅 南,22000,157.75㎡,徐汇-建国西路-鼎新大楼(公寓),121.460545,31.203197,9号线,0.0445
整租·华东花苑 1室1厅 南,4500,52.00㎡,徐汇-上海南站-华东花苑,121.43489,31.148816,15号线,0.7562
整租·御江廷 2室2厅 南,18000,100.00㎡,徐汇-徐汇滨江-御江廷,121.468942,31.192413,12号线,0.5697
整租·花苑村丁香园 2室1厅 南,5200,56.75㎡,徐汇-康健-花苑村丁香园,121.415381,31.145819,1号线,0.4174
整租·金谷园 1室1厅 南,6500,55.73㎡,徐汇-万体馆-金谷园,121.437093,31.176243,3号线,0.1374
整租·嘉汇国际广场 1室1厅 西北,8000,93.61㎡,徐汇-徐家汇-嘉汇国际广场,121.442908,31.188412,4号线,0.3168
整租·华悦家园 2室2厅 南,10500,88.00㎡,徐汇-漕河泾-华悦家园,121.409543,31.165659,12号线,0.2044
整租·冠生苑 1室1厅 南,4800,45.56㎡,徐汇-康健-冠生苑,121.426404,31.161782,15号线,0.8646
整租·东安三村 2室1厅 南,7200,47.12㎡,徐汇-徐家汇-东安三村,121.452749,31.190417,4号线,0.2095
整租·斜土路1358弄 1室1厅 南,5600,34.14㎡,徐汇-斜土路-斜土路1358弄,121.46262,31.197792,12号线,0.4188
整租·长桥一村 1室1厅 南,3600,35.20㎡,徐汇-长桥-长桥一村,121.437716,31.136658,15号线,0.5946
整租·尚海湾豪庭三期 2室2厅 南,24800,118.72㎡,徐汇-徐汇滨江-尚海湾豪庭三期,121.460283,31.179931,12号线,0.5807
整租·申峰大厦 1室1厅 南,7000,68.40㎡,徐汇-徐家汇-申峰大厦,121.441847,31.187118,4号线,0.232
整租·嘉汇广场 3室2厅 南,16800,146.14㎡,徐汇-徐家汇-嘉汇广场,121.443208,31.188127,4号线,0.2813
整租·阳光新景 2室2厅 南,12000,111.82㎡,徐汇-华东理工-阳光新景,121.425989,31.136334,15号线,0.9238
整租·东安二村 1室1厅 南,4800,34.84㎡,徐汇-徐家汇-东安二村,121.45415,31.186768,12号线,0.3838
整租·徐汇御苑 3室2厅 南,17800,155.91㎡,徐汇-徐家汇-徐汇御苑,121.454748,31.192556,4号线,0.1931
整租·世家小区 2室1厅 南,9200,44.77㎡,徐汇-建国西路-世家小区,121.460852,31.208686,9号线,0.6504
整租·尚海湾豪庭一期 3室2厅 南,25000,175.42㎡,徐汇-徐汇滨江-尚海湾豪庭一期,121.460283,31.179931,12号线,0.5807
整租·华沁家园 1室1厅 南,5100,55.57㎡,徐汇-植物园-华沁家园,121.450626,31.136849,15号线,1.5303
整租·华理苑 2室2厅 南,7000,91.02㎡,徐汇-华东理工-华理苑,121.420807,31.143834,1号线,0.6635
整租·寿昌坊 1室1厅 南,4000,59.45㎡,徐汇-康健-寿昌坊,121.420029,31.150993,1号线,1.034
整租·中海瀛台 2室2厅 东南/南/西南,11000,88.51㎡,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383
整租·梅陇十一村 1室1厅 南,3700,40.61㎡,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381
整租·阳光绿园 3室2厅 南,12800,129.89㎡,徐汇-华东理工-阳光绿园,121.427662,31.136961,15号线,0.8187
整租·玉兰花苑 2室1厅 南,8600,77.79㎡,徐汇-徐家汇-玉兰花苑,121.435064,31.18611,1号线,0.4291
整租·莱诗邸 1室2厅 南,8200,79.30㎡,徐汇-徐家汇-莱诗邸,121.440094,31.190159,4号线,0.6017
整租·长丰坊 1室1厅 南,4600,46.08㎡,徐汇-康健-长丰坊,121.415655,31.1538,12号线,1.2343
整租·康佳苑 2室1厅 南,6500,76.20㎡,徐汇-上海南站-康佳苑,121.432005,31.148515,15号线,0.5527
整租·中海瀛台 4室2厅 南,19000,155.96㎡,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383
整租·寿祥坊 2室1厅 南,5900,77.70㎡,徐汇-康健-寿祥坊,121.419231,31.151108,1号线,1.1001
整租·印象欧洲(公寓) 2室2厅 南,8500,88.70㎡,徐汇-华泾-印象欧洲(公寓),121.458675,31.1175,市域机场线,1.6133
整租·樟树苑 2室1厅 南/北,7700,97.01㎡,徐汇-徐汇滨江-樟树苑,121.451166,31.14856,3号线,1.2882
整租·天钥新村 1室1厅 南,4300,41.44㎡,徐汇-万体馆-天钥新村,121.44698,31.184669,4号线,0.3449
整租·漕溪大楼 3室1厅 南,10500,85.00㎡,徐汇-徐家汇-漕溪大楼,121.436002,31.184092,1号线,0.1961
整租·紫阳花苑 1室1厅 南,3200,43.90㎡,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953
整租·宛平88(公寓) 1室1厅 南,18500,99.42㎡,徐汇-徐家汇-宛平88(公寓),121.437951,31.193218,11号线,0.2851
整租·尚汇豪庭三期 3室2厅 南/北,23000,116.56㎡,徐汇-田林-尚汇豪庭三期,121.429661,31.179437,1号线,0.8291
整租·东方曼哈顿(尚东区) 3室2厅 南,31800,162.06㎡,徐汇-徐家汇-东方曼哈顿(尚东区),121.433831,31.191094,11号线,0.5567
整租·永嘉路750号 3室1厅 南/北,48000,308.00㎡,徐汇-衡山路-永嘉路750号,121.446862,31.204064,1号线,0.0662
整租·月季园(徐汇) 2室1厅 南,7000,65.25㎡,徐汇-康健-月季园(徐汇),121.410929,31.149031,1号线,0.8139
整租·福苑小区 1室1厅 南,5600,50.35㎡,徐汇-田林-福苑小区,121.425654,31.176266,15号线,0.7417
整租·樱花园(徐汇) 2室1厅 南/北,5900,55.84㎡,徐汇-康健-樱花园(徐汇),121.421101,31.155372,1号线,0.8568
整租·谨斜小区 1室0厅 南,5500,33.31㎡,徐汇-徐家汇-谨斜小区,121.448534,31.193321,4号线,0.6668
整租·长乐路637弄 1室1厅 南,7700,21.20㎡,徐汇-衡山路-长乐路637弄,121.454325,31.218871,12号线,0.5894
整租·海上名邸 3室2厅 南/北,18000,140.48㎡,徐汇-康健-海上名邸,121.423879,31.155435,1号线,0.5951
整租·三江小区 1室1厅 南,4400,32.49㎡,徐汇-龙华-三江小区,121.440003,31.164717,3号线,0.6712
整租·华悦家园 1室1厅 南,8400,58.00㎡,徐汇-漕河泾-华悦家园,121.409543,31.165659,12号线,0.2044
整租·莱诗邸 2室1厅 南,18000,102.28㎡,徐汇-徐家汇-莱诗邸,121.440094,31.190159,4号线,0.6017
整租·上影公寓 1室0厅 南,6500,37.51㎡,徐汇-徐家汇-上影公寓,121.441259,31.184547,4号线,0.2461
整租·舒乐公寓 2室1厅 南,6000,86.21㎡,徐汇-华东理工-舒乐公寓,121.434999,31.131477,15号线,0.0774
整租·宛南三村 2室1厅 南/北,5800,46.31㎡,徐汇-龙华-宛南三村,121.451043,31.182819,12号线,0.5993
整租·长丰坊 1室1厅 南,5200,32.73㎡,徐汇-康健-长丰坊,121.415655,31.1538,12号线,1.2343
整租·永新城 1室2厅 南,16000,79.48㎡,徐汇-徐家汇-永新城,121.437951,31.193218,11号线,0.2851
整租·徐汇商务大厦 1室0厅 南,6000,46.46㎡,徐汇-徐家汇-徐汇商务大厦,121.432615,31.185389,4号线,0.5372
整租·百第宜山大楼 1室0厅 南,3700,32.33㎡,徐汇-田林-百第宜山大楼,121.425793,31.182676,4号线,0.4675
整租·莱诗邸 2室2厅 南,16500,107.00㎡,徐汇-徐家汇-莱诗邸,121.440094,31.190159,4号线,0.6017
整租·三江小区 1室1厅 南,3900,47.38㎡,徐汇-龙华-三江小区,121.440003,31.164717,3号线,0.6712
整租·华东花苑 2室1厅 南,8800,82.03㎡,徐汇-上海南站-华东花苑,121.43489,31.148816,15号线,0.7562
整租·高安路9弄 1室1厅 南,7250,43.00㎡,徐汇-衡山路-高安路9弄,121.445478,31.206315,10号线,0.2111
整租·华泾绿苑 1室1厅 东南,5300,63.38㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
