标题,价格(元/月),面积,片区,lng,lat,nearest_station_id,distance_km
整租·龙山新村 1室1厅 南,3800,20.08㎡,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883
整租·漕溪二村 1室1厅 南,4999,37.90㎡,徐汇-万体馆-漕溪二村,121.439107,31.172001,3号线,0.5302
整租·科汇公寓 2室2厅 南/西南,8800,80.64㎡,徐汇-徐家汇-科汇公寓,121.437951,31.193218,11号线,0.2851
整租·南丹小区 1室1厅 南,5300,40.10㎡,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814
整租·汇成五村 2室0厅 南,4600,48.70㎡,徐汇-上海南站-汇成五村,121.430041,31.154579,1号线,0.0
整租·文定天下苑 1室1厅 南/北,9800,59.78㎡,徐汇-徐家汇-文定天下苑,121.431206,31.184395,4号线,0.4609
整租·乐山大楼 2室0厅 南,7200,64.74㎡,徐汇-徐家汇-乐山大楼,121.433254,31.196002,11号线,0.3237
整租·徐家汇花园 1室1厅 南,9500,58.95㎡,徐汇-徐家汇-徐家汇花园,121.447207,31.193531,9号线,0.7145
整租·徐汇御景苑 2室1厅 南,10000,98.44㎡,徐汇-龙华-徐汇御景苑,121.447027,31.166414,3号线,0.4212
整租·龙山新村 1室0厅 南,4600,32.11㎡,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883
整租·巴黎时韵 1室1厅 南,7650,43.61㎡,徐汇-建国西路-巴黎时韵,121.457919,31.205645,9号线,0.4105
整租·天钥新村 1室1厅 南,4800,48.00㎡,徐汇-万体馆-天钥新村,121.44698,31.184669,4号线,0.3449
整租·中恒苑 2室2厅 南,3500,60.38㎡,徐汇-植物园-中恒苑,121.447925,31.139603,15号线,1.4602
整租·周家湾小区 1室0厅 南,4600,37.58㎡,徐汇-龙华-周家湾小区,121.450815,31.171156,12号线,0.2645
整租·康强坊 1室1厅 南,4800,40.00㎡,徐汇-康健-康强坊,121.424651,31.154284,1号线,0.5149
整租·盛华景苑 1室1厅 南,5300,68.27㎡,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483
整租·文南公寓 2室1厅 南,8000,67.36㎡,徐汇-徐家汇-文南公寓,121.443633,31.189916,4号线,0.478
整租·盛大花园 3室2厅 南,18000,239.44㎡,徐汇-龙华-盛大花园,121.454377,31.177717,12号线,0.5754
整租·枫林新村 1室1厅 南,6000,38.20㎡,徐汇-斜土路-枫林新村,121.459591,31.191465,4号线,0.453
整租·梅陇七村 2室1厅 南/北,5200,62.10㎡,徐汇-华东理工-梅陇七村,121.422833,31.139244,15号线,0.8084
整租·斜土路2200弄 1室1厅 北,4800,33.17㎡,徐汇-徐家汇-斜土路2200弄,121.449739,31.192165,4号线,0.5137
整租·康乐小区(徐汇) 1室1厅 南,4350,37.10㎡,徐汇-康健-康乐小区(徐汇),121.421809,31.157401,1号线,0.8449
整租·柳州路200号—柳州路210号 3室1厅 南,7600,59.83㎡,徐汇-康健-柳州路200号—柳州路210号,121.425194,31.162578,15号线,0.7199
整租·建西小区 1室0厅 南,5500,25.94㎡,徐汇-建国西路-建西小区,121.455857,31.204832,9号线,0.5129
整租·岳阳路77弄 1室1厅 南,8000,39.22㎡,徐汇-建国西路-岳阳路77弄,121.453916,31.207645,1号线,0.7931
整租·虹二小区 1室0厅 南,4300,19.22㎡,徐汇-徐家汇-虹二小区,121.425538,31.194907,4号线,0.5356
整租·梅陇六村 3室1厅 南,5300,61.68㎡,徐汇-华东理工-梅陇六村,121.419992,31.133501,1号线,1.1174
整租·楼园小区 1室1厅 南,5500,49.14㎡,徐汇-上海南站-楼园小区,121.431272,31.145279,15号线,0.2453
整租·梅陇十一村 1室1厅 南,4000,33.46㎡,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381
整租·光华园 2室1厅 南,6300,75.43㎡,徐汇-上海南站-光华园,121.432813,31.14037,15号线,0.5644
整租·汇樾庭 2室2厅 南,14500,94.01㎡,徐汇-康健-汇樾庭,121.425158,31.16106,15号线,0.8411
整租·华泾五村 2室1厅 南,5500,66.30㎡,徐汇-华泾-华泾五村,121.445737,31.119864,15号线,0.8911
整租·华滨家园 3室2厅 南,10800,160.21㎡,徐汇-植物园-华滨家园,121.449884,31.139911,15号线,1.6312
整租·蒲汇新苑 3室1厅 南/北,12000,128.24㎡,徐汇-漕河泾-蒲汇新苑,121.4095,31.17975,15号线,0.6601
整租·肇嘉浜路853弄 2室1厅 南,6800,47.13㎡,徐汇-徐家汇-肇嘉浜路853弄,121.446394,31.197362,9号线,0.4304
整租·谨斜小区 1室0厅 南,5600,28.57㎡,徐汇-徐家汇-谨斜小区,121.448534,31.193321,4号线,0.6668
整租·高安路18弄 1室1厅 南,8100,43.40㎡,徐汇-衡山路-高安路18弄,121.444339,31.203969,1号线,0.2081
整租·陇南小区 1室1厅 南,3500,47.73㎡,徐汇-华东理工-陇南小区,121.422549,31.129251,15号线,1.2897
整租·嘉丽苑(徐汇) 2室2厅 南/北,22000,107.00㎡,徐汇-衡山路-嘉丽苑(徐汇),121.45532,31.216364,12号线,0.3527
整租·馨宁公寓 2室1厅 南,5000,62.40㎡,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306
整租·爱乐大厦 2室1厅 西北,8600,79.23㎡,徐汇-徐家汇-爱乐大厦,121.446544,31.187902,4号线,0.3839
整租·乐山一村 1室1厅 南,6200,44.76㎡,徐汇-徐家汇-乐山一村,121.42934,31.198091,11号线,0.7255
整租·馨汇南苑 1室1厅 南,7900,65.75㎡,徐汇-龙华-馨汇南苑,121.44458,31.165857,3号线,0.3996
整租·凌云新村 3室1厅 南,5100,82.91㎡,徐汇-华东理工-凌云新村,121.417106,31.140692,1号线,0.3322
整租·华泾绿苑 2室2厅 南,6390,88.00㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
整租·田林十四村 1室1厅 南,4900,34.35㎡,徐汇-田林-田林十四村,121.423526,31.175538,15号线,0.5272
整租·盛华景苑 2室2厅 南,6500,89.30㎡,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483
整租·宛南四村 2室1厅 南,6000,48.05㎡,徐汇-龙华-宛南四村,121.450444,31.18158,12号线,0.7031
整租·淮海中路1412弄 1室1厅 南,5900,44.46㎡,徐汇-衡山路-淮海中路1412弄,121.448175,31.211437,7号线,0.249
整租·金衡公寓 2室2厅 南/北,10500,109.98㎡,徐汇-万体馆-金衡公寓,121.436102,31.173919,3号线,0.3829
整租·东方巴黎 3室2厅 北,23000,128.87㎡,徐汇-衡山路-东方巴黎,121.458761,31.21422,12号线,0.1029
整租·龙吴路11弄 2室1厅 南,6500,62.23㎡,徐汇-万体馆-龙吴路11弄,121.443137,31.174354,3号线,0.5228
整租·家乐苑 1室1厅 南,4200,53.50㎡,徐汇-华东理工-家乐苑,121.433179,31.135803,15号线,0.5337
整租·长桥三村 2室1厅 南,5000,48.48㎡,徐汇-长桥-长桥三村,121.442318,31.134563,15号线,0.705
整租·东方曼哈顿 1室2厅 西南,11000,71.68㎡,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567
整租·银星名庭 1室1厅 南,5200,40.86㎡,徐汇-万体馆-银星名庭,121.437294,31.169061,12号线,0.4036
整租·爱棠新邨 1室1厅 南/北,6300,28.00㎡,徐汇-徐家汇-爱棠新邨,121.438684,31.200746,11号线,0.3652
整租·时运大楼 1室1厅 南/北,7500,48.76㎡,徐汇-斜土路-时运大楼,121.464152,31.200394,9号线,0.4246
整租·尚海湾豪庭三期 2室2厅 南,22500,117.03㎡,徐汇-徐汇滨江-尚海湾豪庭三期,121.460283,31.179931,12号线,0.5807
整租·东泉小区 1室1厅 南,4000,47.28㎡,徐汇-植物园-东泉小区,121.443792,31.156163,3号线,0.2057
整租·中恒苑 1室1厅 南,3900,46.50㎡,徐汇-植物园-中恒苑,121.447925,31.139603,15号线,1.4602
整租·小木桥路101弄 2室1厅 南,9500,64.54㎡,徐汇-斜土路-小木桥路101弄,121.457512,31.1992,9号线,0.5036
整租·华欣家园 2室2厅 南/北,6000,81.52㎡,徐汇-华泾-华欣家园,121.460936,31.11959,市域机场线,1.9205
整租·乐山六七村 2室1厅 南,7500,59.03㎡,徐汇-徐家汇-乐山六七村,121.430377,31.195671,11号线,0.5936
整租·华鼎广场 2室2厅 南,11000,114.84㎡,徐汇-田林-华鼎广场,121.432008,31.180173,1号线,0.5933
整租·宜山路701弄 1室0厅 南,4000,30.06㎡,徐汇-田林-宜山路701弄,121.419162,31.17266,15号线,0.2584
整租·天平小区 2室0厅 东南,6500,52.19㎡,徐汇-徐家汇-天平小区,121.439194,31.19834,11号线,0.3989
整租·东方曼哈顿 2室1厅 西南,15500,80.96㎡,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567
整租·梅陇六村 1室1厅 南,3850,40.33㎡,徐汇-华东理工-梅陇六村,121.419992,31.133501,1号线,1.1174
整租·虹桥路400弄 3室2厅 南,17000,137.01㎡,徐汇-徐家汇-虹桥路400弄,121.431146,31.192428,11号线,0.6225
整租·寿德坊 2室1厅 南/北,6000,61.78㎡,徐汇-康健-寿德坊,121.421856,31.154131,1号线,0.7819
整租·银亿徐汇酩悦 1室1厅 南,10800,80.00㎡,徐汇-斜土路-银亿徐汇酩悦,121.459845,31.197952,12号线,0.5417
整租·中科小区(徐汇) 1室0厅 南,4000,14.00㎡,徐汇-徐家汇-中科小区(徐汇),121.444564,31.194309,11号线,0.7703
整租·宛南五村 1室1厅 南,5200,34.95㎡,徐汇-龙华-宛南五村,121.448127,31.180509,11号线,0.6571
整租·凯托大厦 1室1厅 南,7500,75.93㎡,徐汇-田林-凯托大厦,121.42498,31.183122,4号线,0.451
整租·长桥一村 2室1厅 南,5900,60.96㎡,徐汇-长桥-长桥一村,121.437716,31.136658,15号线,0.5946
整租·长桥二村 2室1厅 东南,4800,51.96㎡,徐汇-长桥-长桥二村,121.441109,31.136775,15号线,0.7687
整租·五原路249号 1室0厅 南,4250,13.00㎡,徐汇-衡山路-五原路249号,121.446789,31.213302,7号线,0.2254
整租·吴兴路24弄 1室1厅 南,4580,20.10㎡,徐汇-衡山路-吴兴路24弄,121.441816,31.205721,10号线,0.3471
整租·尚海湾豪庭三期 4室2厅 南,55000,237.96㎡,徐汇-徐汇滨江-尚海湾豪庭三期,121.460283,31.179931,12号线,0.5807
整租·岳阳公寓 3室2厅 南,22000,116.98㎡,徐汇-建国西路-岳阳公寓,121.453058,31.204125,9号线,0.5863
整租·紫阳花苑 2室1厅 南,7500,88.73㎡,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953
整租·嘉汇国际广场 2室1厅 南,13800,125.43㎡,徐汇-徐家汇-嘉汇国际广场,121.442908,31.188412,4号线,0.3168
整租·楼园小区 2室1厅 南/北,6200,64.15㎡,徐汇-上海南站-楼园小区,121.431272,31.145279,15号线,0.2453
整租·紫阳花苑 1室1厅 南,3600,43.84㎡,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953
整租·盛华景苑 3室2厅 南,7500,133.88㎡,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483
整租·乐山四五村 1室1厅 南,5700,36.87㎡,徐汇-徐家汇-乐山四五村,121.433131,31.196395,11号线,0.345
整租·华建二街坊 1室1厅 南,4100,42.84㎡,徐汇-华泾-华建二街坊,121.442057,31.123276,15号线,0.4232
整租·体育花苑 1室1厅 南,4500,45.81㎡,徐汇-上海南站-体育花苑,121.430643,31.143065,15号线,0.2057
整租·海上名邸 3室2厅 南/北,18000,140.48㎡,徐汇-康健-海上名邸,121.423879,31.155435,1号线,0.5951
整租·华悦家园 1室1厅 南,8400,58.00㎡,徐汇-漕河泾-华悦家园,121.409543,31.165659,12号线,0.2044
整租·沪贵苑 2室2厅 南,9800,109.72㎡,徐汇-徐家汇-沪贵苑,121.433438,31.187205,4号线,0.5975
整租·宛南三村 2室1厅 南/北,5800,46.31㎡,徐汇-龙华-宛南三村,121.451043,31.182819,12号线,0.5993
整租·舒乐公寓 2室1厅 南,6000,86.21㎡,徐汇-华东理工-舒乐公寓,121.434999,31.131477,15号线,0.0774
整租·上海师大新村 1室1厅 南,4550,46.26㎡,徐汇-康健-上海师大新村,121.41712,31.158809,12号线,0.8528
整租·健安坊 3室1厅 南,7000,48.50㎡,徐汇-康健-健安坊,121.424022,31.157133,1号线,0.6399
整租·东方曼哈顿 4室1厅 西南,24900,129.82㎡,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567
整租·上海师大新村 2室1厅 南,5200,50.86㎡,徐汇-康健-上海师大新村,121.41712,31.158809,12号线,0.8528
整租·东安五村 1室2厅 南,6500,51.90㎡,徐汇-龙华-东安五村,121.452592,31.184251,12号线,0.4265
整租·建国西路402弄 1室1厅 南,5100,13.00㎡,徐汇-建国西路-建国西路402弄,121.453335,31.203677,9号线,0.5564
整租·漕溪四村 1室1厅 南,4300,35.00㎡,徐汇-万体馆-漕溪四村,121.439813,31.171379,3号线,0.4849
整租·东方曼哈顿 1室0厅 东,3000,10.00㎡,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567
整租·科汇公寓 2室1厅 南,7500,53.68㎡,徐汇-徐家汇-科汇公寓,121.437951,31.193218,11号线,0.2851
整租·高安路9弄 1室1厅 南,7250,43.00㎡,徐汇-衡山路-高安路9弄,121.445478,31.206315,10号线,0.2111
整租·公安大楼(徐汇) 2室1厅 东,7800,56.00㎡,徐汇-衡山路-公安大楼(徐汇),121.445083,31.199055,9号线,0.4906
整租·龙山新村 1室1厅 南,3800,20.08㎡,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883
整租·漕溪二村 1室1厅 南,4999,37.90㎡,徐汇-万体馆-漕溪二村,121.439107,31.172001,3号线,0.5302
整租·南丹小区 1室1厅 南,5300,40.10㎡,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814
整租·永升大厦 2室1厅 南,7000,78.00㎡,徐汇-徐家汇-永升大厦,121.427805,31.182664,4号线,0.4531
整租·华泾绿苑 2室2厅 南,6600,85.83㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
整租·文定天下苑 1室1厅 南/北,9800,59.78㎡,徐汇-徐家汇-文定天下苑,121.431206,31.184395,4号线,0.4609
整租·龙山新村 1室0厅 南,4600,32.11㎡,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883
整租·梅陇十一村 1室1厅 南,4000,33.46㎡,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381
整租·凯旋一村 1室0厅 南,5800,33.00㎡,徐汇-徐家汇-凯旋一村,121.423993,31.19315,4号线,0.5718
整租·汇成三村 1室0厅 南,4000,33.50㎡,徐汇-上海南站-汇成三村,121.430041,31.154579,1号线,0.0
整租·华泾五村 2室1厅 南,5500,66.30㎡,徐汇-华泾-华泾五村,121.445737,31.119864,15号线,0.8911
整租·馨宁公寓 2室1厅 南,5300,62.40㎡,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306
整租·园南新村 1室1厅 南,4200,42.00㎡,徐汇-植物园-园南新村,121.439964,31.140389,15号线,1.0568
整租·长峰小区 1室1厅 南,5500,54.90㎡,徐汇-徐汇滨江-长峰小区,121.500438,31.21294,9号线,0.4767
整租·田林十三村 2室1厅 南,5600,50.18㎡,徐汇-田林-田林十三村,121.424739,31.173275,15号线,0.6581
整租·陇南小区 1室1厅 南,3500,47.73㎡,徐汇-华东理工-陇南小区,121.422549,31.129251,15号线,1.2897
整租·振兴小区(徐汇) 2室1厅 南,7300,49.49㎡,徐汇-徐家汇-振兴小区(徐汇),121.452172,31.193677,4号线,0.4097
整租·嘉丽苑(徐汇) 2室2厅 南/北,22000,107.00㎡,徐汇-衡山路-嘉丽苑(徐汇),121.45532,31.216364,12号线,0.3527
整租·馨宁公寓 2室1厅 南,5000,62.40㎡,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306
整租·清枫大楼 3室2厅 南,11000,93.00㎡,徐汇-斜土路-清枫大楼,121.456379,31.198884,9号线,0.5908
整租·馨汇南苑 1室1厅 南,7900,65.75㎡,徐汇-龙华-馨汇南苑,121.44458,31.165857,3号线,0.3996
整租·医学院路54弄 1室1厅 南,5200,40.00㎡,徐汇-斜土路-医学院路54弄,121.457431,31.199717,9号线,0.4643
整租·凌云新村 3室1厅 南,5100,82.91㎡,徐汇-华东理工-凌云新村,121.417106,31.140692,1号线,0.3322
整租·铁路职工小区 2室1厅 南,5900,46.75㎡,徐汇-徐家汇-铁路职工小区,121.424691,31.191181,4号线,0.5494
整租·御江廷 3室2厅 南,23000,103.05㎡,徐汇-徐汇滨江-御江廷,121.468942,31.192413,12号线,0.5697
整租·汇景苑 3室2厅 南,15000,140.53㎡,徐汇-建国西路-汇景苑,121.461386,31.204557,9号线,0.2032
整租·樱花园(徐汇) 2室1厅 南,6000,59.14㎡,徐汇-康健-樱花园(徐汇),121.421101,31.155372,1号线,0.8568
整租·橡胶小区 2室1厅 南,7500,67.61㎡,徐汇-徐家汇-橡胶小区,121.445572,31.196913,9号线,0.5232
整租·武康路280弄(公房) 1室1厅 南,6000,35.01㎡,徐汇-衡山路-武康路280弄(公房),121.438556,31.207378,10号线,0.5571
整租·科汇公寓 1室1厅 南,7200,47.36㎡,徐汇-徐家汇-科汇公寓,121.437951,31.193218,11号线,0.2851
整租·福禄邨 1室2厅 南,15000,69.00㎡,徐汇-建国西路-福禄邨,121.454905,31.204777,9号线,0.5936
整租·尚海湾豪庭一期 1室1厅 南,16300,70.00㎡,徐汇-徐汇滨江-尚海湾豪庭一期,121.460283,31.179931,12号线,0.5807
整租·协昌小区 3室1厅 南,11800,93.39㎡,徐汇-龙华-协昌小区,121.444304,31.179398,11号线,0.2762
整租·天然居 3室3厅 南/北,35000,352.35㎡,徐汇-植物园-天然居,121.445643,31.143964,3号线,1.5677
整租·徐汇苑 2室2厅 南,12500,100.66㎡,徐汇-龙华-徐汇苑,121.44403,31.177843,11号线,0.2861
整租·宛南四村 2室1厅 南,6700,54.40㎡,徐汇-龙华-宛南四村,121.450444,31.18158,12号线,0.7031
整租·汇金广场 2室2厅 西南,24000,131.40㎡,徐汇-徐家汇-汇金广场,121.440415,31.195237,11号线,0.3646
整租·金巢铂瑞阁 1室1厅 西,9000,60.70㎡,徐汇-斜土路-金巢铂瑞阁,121.464861,31.200468,9号线,0.4742
整租·新路小区 1室1厅 南,5300,42.01㎡,徐汇-徐家汇-新路小区,121.432425,31.190018,4号线,0.6184
整租·正南花苑 2室2厅 南,7100,102.15㎡,徐汇-上海南站-正南花苑,121.430247,31.149896,1号线,0.5195
整租·华泾绿苑 2室2厅 南/北,6800,86.00㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
整租·漕溪一村 3室2厅 南,9100,105.17㎡,徐汇-万体馆-漕溪一村,121.436611,31.172787,3号线,0.4712
整租·银亿徐汇酩悦 2室1厅 南,14000,157.46㎡,徐汇-斜土路-银亿徐汇酩悦,121.459845,31.197952,12号线,0.5417
整租·乐山八九村 2室1厅 东南,6500,66.02㎡,徐汇-徐家汇-乐山八九村,121.428819,31.193932,11号线,0.7622
整租·宜山路701弄 2室0厅 南,5800,47.19㎡,徐汇-田林-宜山路701弄,121.419162,31.17266,15号线,0.2584
整租·徐汇苑 4室2厅 东/南/北,25000,191.00㎡,徐汇-龙华-徐汇苑,121.44403,31.177843,11号线,0.2861
整租·周家湾小区 1室1厅 南,4900,42.55㎡,徐汇-龙华-周家湾小区,121.450815,31.171156,12号线,0.2645
整租·汇成一村 1室0厅 南,3700,38.30㎡,徐汇-上海南站-汇成一村,121.43458,31.146486,15号线,0.5875
整租·汇樾庭 2室1厅 南,11500,69.17㎡,徐汇-康健-汇樾庭,121.425158,31.16106,15号线,0.8411
整租·紫薇园 2室1厅 南,5650,62.08㎡,徐汇-康健-紫薇园,121.40984,31.151896,1号线,1.1475
整租·中海瀛台 2室2厅 南,10000,86.63㎡,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383
整租·三江小区 1室1厅 南,5000,47.49㎡,徐汇-龙华-三江小区,121.440003,31.164717,3号线,0.6712
整租·中恒苑 2室1厅 南,4800,68.26㎡,徐汇-植物园-中恒苑,121.447925,31.139603,15号线,1.4602
整租·老沪闵路439弄 2室1厅 南,5000,66.24㎡,徐汇-上海南站-老沪闵路439弄,121.427265,31.147531,15号线,0.3985
整租·海天公寓 2室1厅 西,9500,78.44㎡,徐汇-徐家汇-海天公寓,121.441758,31.191354,4号线,0.6593
整租·徐汇公园道壹号二期臻庭 4室2厅 南,31000,213.21㎡,徐汇-龙华-徐汇公园道壹号二期臻庭,121.435126,31.159736,1号线,0.7496
整租·紫阳花苑 2室1厅 南/北,5700,88.73㎡,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953
整租·徐汇苑 2室2厅 西南,13800,117.71㎡,徐汇-龙华-徐汇苑,121.44403,31.177843,11号线,0.2861
整租·漕溪四村 1室1厅 南,4300,35.21㎡,徐汇-万体馆-漕溪四村,121.439813,31.171379,3号线,0.4849
整租·天平小区 1室0厅 西,6000,48.35㎡,徐汇-徐家汇-天平小区,121.439194,31.19834,11号线,0.3989
整租·田林十二村 3室1厅 南,6000,52.09㎡,徐汇-田林-田林十二村,121.428878,31.171776,12号线,0.5568
整租·虹梅南路96弄 2室1厅 南/北,4850,62.16㎡,徐汇-华东理工-虹梅南路96弄,121.415879,31.140187,1号线,0.2814
整租·衡山路696弄 2室1厅 南,8800,65.41㎡,徐汇-徐家汇-衡山路696弄,121.442112,31.199054,11号线,0.6554
整租·汇金广场 3室2厅 南,25000,256.41㎡,徐汇-徐家汇-汇金广场,121.440415,31.195237,11号线,0.3646
整租·馨宁公寓 1室1厅 南,4000,42.00㎡,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306
整租·嘉汇国际广场 1室1厅 南,7500,62.52㎡,徐汇-徐家汇-嘉汇国际广场,121.442908,31.188412,4号线,0.3168
整租·兆丰帝景苑 2室1厅 南,11500,84.51㎡,徐汇-徐家汇-兆丰帝景苑,121.443032,31.195733,11号线,0.6131
整租·泰德花苑 2室1厅 南,13000,110.88㎡,徐汇-徐家汇-泰德花苑,121.432856,31.18454,1号线,0.4755
整租·狮城花苑 2室1厅 南,5900,65.55㎡,徐汇-龙华-狮城花苑,121.446967,31.165539,3号线,0.4994
整租·宛平南路51号 1室0厅 东/西,5300,31.35㎡,徐汇-徐家汇-宛平南路51号,121.445431,31.19597,9号线,0.596
整租·康乐小区(徐汇) 2室1厅 南,4600,49.72㎡,徐汇-康健-康乐小区(徐汇),121.421809,31.157401,1号线,0.8449
整租·汇成四村 1室1厅 南,4500,39.40㎡,徐汇-上海南站-汇成四村,121.435493,31.144711,15号线,0.6221
整租·华泾绿苑 2室2厅 南/北,6800,87.00㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
整租·海珀旭晖酒店式公寓 1室1厅 南,13000,67.76㎡,徐汇-徐汇滨江-海珀旭晖酒店式公寓,121.458428,31.182624,12号线,0.234
整租·长桥一村 1室1厅 南,4500,36.92㎡,徐汇-长桥-长桥一村,121.437716,31.136658,15号线,0.5946
整租·华沁家园 3室2厅 南/北,12000,152.97㎡,徐汇-植物园-华沁家园,121.450626,31.136849,15号线,1.5303
整租·宛南二村 1室1厅 南,5800,31.62㎡,徐汇-龙华-宛南二村,121.450009,31.184087,4号线,0.6401
整租·长青坊 1室0厅 南,3500,30.82㎡,徐汇-康健-长青坊,121.417606,31.154362,1号线,1.1858
整租·金牛苑 1室1厅 南,4500,43.28㎡,徐汇-上海南站-金牛苑,121.43475,31.152094,1号线,0.5267
整租·中海瀛台 5室2厅 南/北,23000,166.44㎡,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383
整租·和平小区(徐汇) 1室1厅 南,4600,46.82㎡,徐汇-华东理工-和平小区(徐汇),121.430239,31.133205,15号线,0.5616
整租·衡园 3室2厅 南,20000,120.85㎡,徐汇-斜土路-衡园,121.463849,31.20195,9号线,0.3148
