标题,价格(元/月),面积,片区,lng,lat,nearest_station_id,distance_km
整租·锦江苑 2室1厅 南,7000,77.25㎡,徐汇-徐汇滨江-锦江苑,121.457044,31.152442,11号线,0.8457
整租·盛华景苑 1室1厅 南,4200,67.46㎡,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483
整租·东方曼哈顿 3室2厅 南,19500,155.87㎡,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567
整租·东航公寓 1室1厅 南,6000,43.91㎡,徐汇-徐家汇-东航公寓,121.421397,31.190298,4号线,0.6803
整租·花苑茶花园 2室1厅 南,6200,59.05㎡,徐汇-康健-花苑茶花园,121.414351,31.151138,1号线,0.9892
整租·西雅图嘉萱苑 4室2厅 南/北,15500,147.21㎡,徐汇-龙华-西雅图嘉萱苑,121.438256,31.166968,12号线,0.5107
整租·钦州大厦 3室0厅 东,8600,77.91㎡,徐汇-康健-钦州大厦,121.431414,31.161489,1号线,0.7771
整租·漕溪四村 2室1厅 南,6300,53.68㎡,徐汇-万体馆-漕溪四村,121.439813,31.171379,3号线,0.4849
整租·康乐小区(徐汇) 2室1厅 南/北,5500,50.68㎡,徐汇-康健-康乐小区(徐汇),121.421809,31.157401,1号线,0.8449
整租·长桥三村 1室1厅 南,4000,44.46㎡,徐汇-长桥-长桥三村,121.442318,31.134563,15号线,0.705
整租·蒲汇新苑 2室1厅 南,12000,93.00㎡,徐汇-漕河泾-蒲汇新苑,121.4095,31.17975,15号线,0.6601
整租·青之杰花园 3室2厅 南,20000,156.41㎡,徐汇-徐家汇-青之杰花园,121.431634,31.19109,4号线,0.6435
整租·梅陇四村 2室1厅 南,6800,86.84㎡,徐汇-华东理工-梅陇四村,121.421073,31.137521,1号线,0.8439
整租·斜土路1358弄 2室1厅 南,6800,49.84㎡,徐汇-斜土路-斜土路1358弄,121.46262,31.197792,12号线,0.4188
整租·紫阳花苑 2室1厅 南,5800,64.46㎡,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953
整租·龙南七村 1室1厅 南/北,5500,40.90㎡,徐汇-龙华-龙南七村,121.436307,31.188334,1号线,0.6212
整租·岳阳路77弄 1室1厅 南,6500,35.03㎡,徐汇-建国西路-岳阳路77弄,121.453916,31.207645,1号线,0.7931
整租·科汇景苑 2室2厅 南/北,10500,110.94㎡,徐汇-万体馆-科汇景苑,121.439749,31.172286,3号线,0.5106
整租·俞三小区 2室1厅 南,6500,59.07㎡,徐汇-龙华-俞三小区,121.447695,31.168427,3号线,0.3358
整租·科汇公寓 2室1厅 南,12000,80.64㎡,徐汇-徐家汇-科汇公寓,121.437951,31.193218,11号线,0.2851
整租·嘉川公寓 2室1厅 南,8500,81.02㎡,徐汇-华东理工-嘉川公寓,121.429604,31.139413,15号线,0.5402
整租·华泾绿苑 3室2厅 南,13000,126.81㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
整租·康沁苑 2室1厅 南,8000,83.07㎡,徐汇-康健-康沁苑,121.436307,31.188334,1号线,0.6212
整租·漕溪二村 2室1厅 南,7300,60.34㎡,徐汇-万体馆-漕溪二村,121.439107,31.172001,3号线,0.5302
整租·滨江小区 1室1厅 南,5300,60.52㎡,徐汇-徐汇滨江-滨江小区,121.457044,31.152442,11号线,0.8457
整租·尚海湾豪庭一期 1室1厅 南,11000,64.26㎡,徐汇-徐汇滨江-尚海湾豪庭一期,121.460283,31.179931,12号线,0.5807
整租·华泾绿苑 3室1厅 南,11000,127.00㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
整租·长乐路447号 2室2厅 南,14000,71.73㎡,徐汇-衡山路-长乐路447号,121.454007,31.218278,12号线,0.5691
整租·南天大楼 2室1厅 南,8500,92.60㎡,徐汇-徐家汇-南天大楼,121.442592,31.190613,4号线,0.5623
整租·申峰大厦 1室1厅 南,7300,40.60㎡,徐汇-徐家汇-申峰大厦,121.441847,31.187118,4号线,0.232
整租·汇成五村 1室0厅 南,5000,38.80㎡,徐汇-上海南站-汇成五村,121.430041,31.154579,1号线,0.0
整租·龙山新村 2室1厅 南,7000,46.33㎡,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883
整租·襄阳南路357弄 2室0厅 南,8900,40.00㎡,徐汇-建国西路-襄阳南路357弄,121.458065,31.207809,9号线,0.6076
整租·鼎新大楼(公寓) 3室2厅 南,22000,157.75㎡,徐汇-建国西路-鼎新大楼(公寓),121.460545,31.203197,9号线,0.0445
整租·伊泰利大厦 2室2厅 东南,16000,107.71㎡,徐汇-建国西路-伊泰利大厦,121.455111,31.201991,9号线,0.5408
整租·钦州花苑 2室1厅 南,6000,79.84㎡,徐汇-田林-钦州花苑,121.426322,31.177966,15号线,0.8622
整租·华东花苑 2室1厅 南,6300,75.14㎡,徐汇-上海南站-华东花苑,121.43489,31.148816,15号线,0.7562
整租·宜仕怡家 3室2厅 南,15000,129.72㎡,徐汇-万体馆-宜仕怡家,121.441222,31.176354,3号线,0.2715
整租·光大会展中心 5室2厅 南,26588,234.06㎡,徐汇-康健-光大会展中心,121.428035,31.166528,12号线,0.5269
整租·嘉汇广场 3室2厅 北,11600,116.97㎡,徐汇-徐家汇-嘉汇广场,121.443208,31.188127,4号线,0.2813
整租·永新城 1室2厅 南,13500,66.11㎡,徐汇-徐家汇-永新城,121.437951,31.193218,11号线,0.2851
整租·长桥一村 2室1厅 南,5900,60.96㎡,徐汇-长桥-长桥一村,121.437716,31.136658,15号线,0.5946
整租·茶陵路159弄 2室1厅 南,6500,53.23㎡,徐汇-斜土路-茶陵路159弄,121.467627,31.197274,12号线,0.5468
整租·襄阳南路217弄 1室0厅 北,2600,11.40㎡,徐汇-建国西路-襄阳南路217弄,121.457304,31.211912,12号线,0.384
整租·尚汇豪庭二期 3室2厅 南,23000,131.45㎡,徐汇-田林-尚汇豪庭二期,121.42752,31.180832,4号线,0.6531
整租·岳阳路77弄 2室1厅 南,8200,51.62㎡,徐汇-建国西路-岳阳路77弄,121.453916,31.207645,1号线,0.7931
整租·乌鲁木齐中路243号 1室0厅 西,6500,37.79㎡,徐汇-衡山路-乌鲁木齐中路243号,121.446243,31.212227,7号线,0.3113
整租·长春新苑 3室1厅 南,11500,89.29㎡,徐汇-田林-长春新苑,121.416998,31.178511,15号线,0.4247
整租·紫阳花苑 2室1厅 南/北,4800,55.29㎡,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953
整租·虹二小区 1室0厅 南,3500,32.86㎡,徐汇-徐家汇-虹二小区,121.425538,31.194907,4号线,0.5356
整租·徐汇御苑 2室2厅 南,14750,121.42㎡,徐汇-徐家汇-徐汇御苑,121.454748,31.192556,4号线,0.1931
整租·汇樾庭 4室2厅 南/北,28000,145.00㎡,徐汇-康健-汇樾庭,121.425158,31.16106,15号线,0.8411
整租·梅陇十一村 3室0厅 南,5600,73.35㎡,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381
整租·凯歌公寓 1室0厅 西,6200,41.99㎡,徐汇-徐家汇-凯歌公寓,121.437951,31.193218,11号线,0.2851
整租·日晖六村 3室2厅 南/西/北,13600,102.10㎡,徐汇-斜土路-日晖六村,121.461128,31.195058,12号线,0.233
整租·南丹小区 2室1厅 南,6500,47.59㎡,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814
整租·华尔登广场 1室0厅 东南,53000,352.70㎡,徐汇-衡山路-华尔登广场,121.447843,31.215518,7号线,0.2533
整租·钦州大厦 1室1厅 南,5200,61.97㎡,徐汇-康健-钦州大厦,121.431414,31.161489,1号线,0.7771
整租·长青坊 1室1厅 南,4100,30.82㎡,徐汇-康健-长青坊,121.417606,31.154362,1号线,1.1858
整租·爱建大厦 1室2厅 南,10000,74.90㎡,徐汇-徐家汇-爱建大厦,121.448196,31.188643,4号线,0.5579
整租·零陵小区 1室1厅 南,5200,38.05㎡,徐汇-徐家汇-零陵小区,121.444466,31.186954,4号线,0.1742
整租·龙山新村 1室0厅 南,4800,32.32㎡,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883
整租·龙汇苑 2室1厅 南,5450,57.00㎡,徐汇-龙华-龙汇苑,121.44252,31.16811,3号线,0.2321
整租·襄阳南路452弄 1室1厅 南,5200,31.45㎡,徐汇-建国西路-襄阳南路452弄,121.456344,31.206183,9号线,0.5582
整租·爱中爱华公寓 1室1厅 南,8000,81.68㎡,徐汇-万体馆-爱中爱华公寓,121.449474,31.186025,4号线,0.5685
整租·南丹小区 1室1厅 南,5400,42.47㎡,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814
整租·汇贤居 4室2厅 南,35000,162.00㎡,徐汇-衡山路-汇贤居,121.445755,31.215034,7号线,0.3635
整租·岳阳路77弄 2室1厅 南,8200,51.62㎡,徐汇-建国西路-岳阳路77弄,121.453916,31.207645,1号线,0.7931
整租·爱建园 3室2厅 南,14500,119.02㎡,徐汇-田林-爱建园,121.432396,31.176268,3号线,0.5757
整租·尚海湾豪庭三期 2室2厅 南,22000,117.03㎡,徐汇-徐汇滨江-尚海湾豪庭三期,121.460283,31.179931,12号线,0.5807
整租·东航小区 2室1厅 南/北,8500,78.91㎡,徐汇-龙华-东航小区,121.452314,31.18138,12号线,0.5617
整租·乌鲁木齐中路243号 1室0厅 西,6500,37.79㎡,徐汇-衡山路-乌鲁木齐中路243号,121.446243,31.212227,7号线,0.3113
整租·长春新苑 3室1厅 南,11500,89.29㎡,徐汇-田林-长春新苑,121.416998,31.178511,15号线,0.4247
整租·凯旋路2280弄  2室0厅 南,6000,51.67㎡,徐汇-徐家汇-凯旋路2280弄,121.42685,31.188041,4号线,0.1504
整租·创世纪花园 1室1厅 南,7000,48.43㎡,徐汇-徐家汇-创世纪花园,121.439891,31.185288,4号线,0.3485
整租·斜土路2200弄 1室1厅 北,4200,33.17㎡,徐汇-徐家汇-斜土路2200弄,121.449739,31.192165,4号线,0.5137
整租·梅陇十一村 3室0厅 南,5600,73.35㎡,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381
整租·凯歌公寓 1室0厅 西,6200,41.99㎡,徐汇-徐家汇-凯歌公寓,121.437951,31.193218,11号线,0.2851
整租·日晖六村 3室2厅 南/西/北,13600,102.10㎡,徐汇-斜土路-日晖六村,121.461128,31.195058,12号线,0.233
整租·南丹小区 2室1厅 南,6500,47.59㎡,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814
整租·华尔登广场 1室0厅 东南,53000,352.70㎡,徐汇-衡山路-华尔登广场,121.447843,31.215518,7号线,0.2533
整租·钦州大厦 1室1厅 南,5200,61.97㎡,徐汇-康健-钦州大厦,121.431414,31.161489,1号线,0.7771
整租·长青坊 1室1厅 南,4100,30.82㎡,徐汇-康健-长青坊,121.417606,31.154362,1号线,1.1858
整租·爱建大厦 1室2厅 南,10000,74.90㎡,徐汇-徐家汇-爱建大厦,121.448196,31.188643,4号线,0.5579
整租·零陵小区 1室1厅 南,5200,38.05㎡,徐汇-徐家汇-零陵小区,121.444466,31.186954,4号线,0.1742
整租·龙山新村 1室0厅 南,4800,32.32㎡,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883
整租·龙汇苑 2室1厅 南,5450,57.00㎡,徐汇-龙华-龙汇苑,121.44252,31.16811,3号线,0.2321
整租·襄阳南路452弄 1室1厅 南,5200,31.45㎡,徐汇-建国西路-襄阳南路452弄,121.456344,31.206183,9号线,0.5582
整租·爱中爱华公寓 1室1厅 南,8000,81.68㎡,徐汇-万体馆-爱中爱华公寓,121.449474,31.186025,4号线,0.5685
整租·久安小区 1室0厅 北,5600,26.34㎡,徐汇-衡山路-久安小区,121.446379,31.20047,9号线,0.3828
整租·中科小区(徐汇) 3室1厅 南,9300,77.54㎡,徐汇-徐家汇-中科小区(徐汇),121.444564,31.194309,11号线,0.7703
整租·汇贤居 4室2厅 南,35000,162.00㎡,徐汇-衡山路-汇贤居,121.445755,31.215034,7号线,0.3635
整租·大木小区 1室1厅 南,5300,40.56㎡,徐汇-斜土路-大木小区,121.462878,31.199594,9号线,0.4133
整租·梅陇八村 1室1厅 南,4000,40.60㎡,徐汇-华东理工-梅陇八村,121.425034,31.136978,15号线,0.8908
整租·南丹小区 2室1厅 东南,6500,54.13㎡,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814
整租·双峰小区 2室1厅 南,8000,61.51㎡,徐汇-龙华-双峰小区,121.449339,31.18121,4号线,0.7376
整租·汇成二村 1室1厅 南,4200,41.02㎡,徐汇-上海南站-汇成二村,121.43492,31.145582,15号线,0.5842
整租·馨宁公寓 3室1厅 南/北,6500,74.00㎡,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306
整租·长顺坊 2室1厅 南,5800,53.21㎡,徐汇-康健-长顺坊,121.419056,31.155597,1号线,1.0533
整租·公安大楼(徐汇) 1室1厅 南,6500,47.10㎡,徐汇-衡山路-公安大楼(徐汇),121.445083,31.199055,9号线,0.4906
整租·华苑大厦 4室2厅 南,16500,166.06㎡,徐汇-徐家汇-华苑大厦,121.433738,31.181592,1号线,0.3764
整租·常熟路228弄 1室1厅 南,5000,31.87㎡,徐汇-衡山路-常熟路228弄,121.448638,31.214437,7号线,0.112
整租·佳信徐汇公寓 3室2厅 南,12500,126.30㎡,徐汇-万体馆-佳信徐汇公寓,121.438077,31.173033,3号线,0.4128
整租·凌云壹街坊 3室1厅 北,11000,95.00㎡,徐汇-华东理工-凌云壹街坊,121.425762,31.135273,15号线,1.0424
整租·南山大楼 2室1厅 南,10800,77.24㎡,徐汇-徐家汇-南山大楼,121.430833,31.189499,4号线,0.4641
整租·华富小区 3室1厅 南,11200,92.93㎡,徐汇-万体馆-华富小区,121.441241,31.175786,3号线,0.2901
整租·日晖二村 2室0厅 南,6800,48.87㎡,徐汇-斜土路-日晖二村,121.465461,31.193658,12号线,0.2127
整租·田林十四村 1室1厅 南,6000,48.56㎡,徐汇-田林-田林十四村,121.423526,31.175538,15号线,0.5272
整租·楼园小区 3室1厅 南/北,6900,86.94㎡,徐汇-上海南站-楼园小区,121.431272,31.145279,15号线,0.2453
整租·南丹小区 2室1厅 南/北,6200,47.17㎡,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814
整租·宜德苑 2室2厅 南/北,12000,107.16㎡,徐汇-徐家汇-宜德苑,121.426571,31.185311,4号线,0.1668
整租·住友公寓 3室1厅 南,8000,82.16㎡,徐汇-万体馆-住友公寓,121.443495,31.175223,11号线,0.4753
整租·钦州花苑 2室1厅 南,6200,81.17㎡,徐汇-田林-钦州花苑,121.426322,31.177966,15号线,0.8622
整租·机场新村(龙华) 2室1厅 南,5800,51.07㎡,徐汇-龙华-机场新村(龙华),121.451607,31.167666,12号线,0.5697
整租·科汇公寓 2室2厅 南,9800,69.50㎡,徐汇-徐家汇-科汇公寓,121.437951,31.193218,11号线,0.2851
整租·凯旋花苑 3室2厅 西南,17500,135.97㎡,徐汇-徐家汇-凯旋花苑,121.437951,31.193218,11号线,0.2851
整租·华龙公寓(徐汇) 3室1厅 东,13800,87.59㎡,徐汇-衡山路-华龙公寓(徐汇),121.446335,31.203422,1号线,0.1229
整租·天平小区 1室1厅 南,6500,49.74㎡,徐汇-徐家汇-天平小区,121.439194,31.19834,11号线,0.3989
整租·光华绿苑 2室1厅 南/北,5600,79.79㎡,徐汇-华泾-光华绿苑,121.452875,31.11116,市域机场线,0.8304
整租·永新城 3室2厅 南,23500,126.80㎡,徐汇-徐家汇-永新城,121.437951,31.193218,11号线,0.2851
整租·俞一小区 1室1厅 南,3600,34.90㎡,徐汇-龙华-俞一小区,121.451948,31.169282,12号线,0.3879
整租·梅陇十一村 3室0厅 南,5300,71.80㎡,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381
整租·新湖云庭 2室2厅 南,12000,95.83㎡,徐汇-斜土路-新湖云庭,121.460879,31.191366,12号线,0.3758
整租·图情小区 3室1厅 复式 南/北,7100,106.10㎡,徐汇-徐汇滨江-图情小区,121.451662,31.146339,3号线,1.5188
整租·盛华景苑 3室1厅 南,5900,89.73㎡,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483
整租·远雄徐汇园 1室1厅 南,11000,69.55㎡,徐汇-斜土路-远雄徐汇园,121.464075,31.19805,12号线,0.4491
整租·康平路100弄 3室2厅 南,27000,140.45㎡,徐汇-衡山路-康平路100弄,121.442255,31.203777,1号线,0.4059
整租·徐汇苑 2室2厅 南,12500,100.66㎡,徐汇-龙华-徐汇苑,121.44403,31.177843,11号线,0.2861
整租·汇金广场 2室2厅 西南,24000,131.40㎡,徐汇-徐家汇-汇金广场,121.440415,31.195237,11号线,0.3646
整租·宛南一村 2室1厅 南/北,6800,49.81㎡,徐汇-龙华-宛南一村,121.450363,31.184668,12号线,0.6395
整租·乐山六七村 1室0厅 南,5200,34.31㎡,徐汇-徐家汇-乐山六七村,121.430377,31.195671,11号线,0.5936
整租·金巢铂瑞阁 1室1厅 西,9000,60.70㎡,徐汇-斜土路-金巢铂瑞阁,121.464861,31.200468,9号线,0.4742
整租·亚都国际名园 3室2厅 南,20500,155.85㎡,徐汇-徐家汇-亚都国际名园,121.437833,31.187918,1号线,0.5673
整租·正南花苑 2室2厅 南,7100,102.15㎡,徐汇-上海南站-正南花苑,121.430247,31.149896,1号线,0.5195
整租·华滨家园 1室1厅 南,4800,55.62㎡,徐汇-植物园-华滨家园,121.449884,31.139911,15号线,1.6312
整租·宛南六村 2室0厅 南,6490,45.34㎡,徐汇-龙华-宛南六村,121.445104,31.179525,11号线,0.3536
整租·乐山八九村 2室1厅 东南,6500,66.02㎡,徐汇-徐家汇-乐山八九村,121.428819,31.193932,11号线,0.7622
整租·橡胶小区 2室1厅 东南,9800,72.41㎡,徐汇-徐家汇-橡胶小区,121.445572,31.196913,9号线,0.5232
整租·宛南四村 2室1厅 南,6000,48.05㎡,徐汇-龙华-宛南四村,121.450444,31.18158,12号线,0.7031
整租·汇樾庭 2室1厅 南,11500,69.17㎡,徐汇-康健-汇樾庭,121.425158,31.16106,15号线,0.8411
整租·宜山路12弄 1室1厅 南,5300,39.18㎡,徐汇-徐家汇-宜山路12弄,121.431325,31.192133,11号线,0.6273
整租·华泾绿苑 2室2厅 南,6390,88.00㎡,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685
整租·光大会展中心 2室1厅 东,7000,79.00㎡,徐汇-康健-光大会展中心,121.428035,31.166528,12号线,0.5269
整租·龙山新村 2室1厅 南,7000,62.44㎡,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883
整租·汇成一村 1室0厅 南,3700,38.30㎡,徐汇-上海南站-汇成一村,121.43458,31.146486,15号线,0.5875
整租·紫薇园 2室1厅 南,5650,62.08㎡,徐汇-康健-紫薇园,121.40984,31.151896,1号线,1.1475
整租·金衡公寓 2室2厅 南/北,10500,109.98㎡,徐汇-万体馆-金衡公寓,121.436102,31.173919,3号线,0.3829
整租·中海瀛台 2室2厅 南,10000,86.63㎡,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383
整租·东方曼哈顿 1室2厅 西南,11000,71.68㎡,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567
整租·银星名庭 1室1厅 南,5200,40.86㎡,徐汇-万体馆-银星名庭,121.437294,31.169061,12号线,0.4036
整租·三江小区 1室1厅 南,5000,47.49㎡,徐汇-龙华-三江小区,121.440003,31.164717,3号线,0.6712
整租·爱棠新邨 1室1厅 南/北,6300,28.00㎡,徐汇-徐家汇-爱棠新邨,121.438684,31.200746,11号线,0.3652
整租·中恒苑 2室1厅 南,4800,68.26㎡,徐汇-植物园-中恒苑,121.447925,31.139603,15号线,1.4602
整租·时运大楼 1室1厅 南/北,7500,48.76㎡,徐汇-斜土路-时运大楼,121.464152,31.200394,9号线,0.4246
整租·东泉小区 1室1厅 南,4000,47.28㎡,徐汇-植物园-东泉小区,121.443792,31.156163,3号线,0.2057
整租·中恒苑 1室1厅 南,3900,46.50㎡,徐汇-植物园-中恒苑,121.447925,31.139603,15号线,1.4602
整租·海天公寓 2室1厅 西,9500,78.44㎡,徐汇-徐家汇-海天公寓,121.441758,31.191354,4号线,0.6593
整租·园南新村 1室1厅 南,4200,43.50㎡,徐汇-植物园-园南新村,121.439964,31.140389,15号线,1.0568
整租·尚海湾豪庭一期 1室2厅 南,12600,65.24㎡,徐汇-徐汇滨江-尚海湾豪庭一期,121.460283,31.179931,12号线,0.5807
整租·冠生园路247号—253号 1室1厅 南,3500,37.61㎡,徐汇-康健-冠生园路247号—253号,121.426053,31.163079,15号线,0.7486
整租·龙南七村 1室1厅 南,4800,40.87㎡,徐汇-龙华-龙南七村,121.436307,31.188334,1号线,0.6212
整租·田林新苑 2室1厅 南,9600,70.45㎡,徐汇-田林-田林新苑,121.426996,31.173799,12号线,0.842
整租·紫阳花苑 2室1厅 南,4600,55.29㎡,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953
整租·徐汇臻园 3室2厅 南/北,12000,109.22㎡,徐汇-华泾-徐汇臻园,121.448925,31.125721,15号线,1.0712
整租·番南小区 1室1厅 南/北,5300,40.37㎡,徐汇-徐家汇-番南小区,121.426801,31.192123,4号线,0.6005
整租·中凯城市之光(徐汇) 2室2厅 南,35000,235.29㎡,徐汇-徐家汇-中凯城市之光(徐汇),121.437951,31.193218,11号线,0.2851
整租·虹六小区 1室1厅 南,5000,35.44㎡,徐汇-漕河泾-虹六小区,121.394895,31.1774,9号线,0.7975
整租·花苑村丁香园 2室1厅 南,4900,52.29㎡,徐汇-康健-花苑村丁香园,121.415381,31.145819,1号线,0.4174
整租·吴兴大楼 2室1厅 南/北,6500,95.52㎡,徐汇-衡山路-吴兴大楼,121.443981,31.201255,1号线,0.4311
整租·乌中小区 1室1厅 南,7300,44.03㎡,徐汇-衡山路-乌中小区,121.446605,31.21193,7号线,0.2993
整租·谨斜小区 1室1厅 南,5300,28.66㎡,徐汇-徐家汇-谨斜小区,121.448534,31.193321,4号线,0.6668
整租·小木桥路323弄 1室1厅 南,5300,53.29㎡,徐汇-斜土路-小木桥路323弄,121.459041,31.196477,12号线,0.4848
整租·长丰坊 2室1厅 南/北,5200,53.67㎡,徐汇-康健-长丰坊,121.415655,31.1538,12号线,1.2343
整租·百龙小区 2室1厅 南,5000,57.00㎡,徐汇-植物园-百龙小区,121.450056,31.145126,3号线,1.5644
整租·中漕小区 2室1厅 南,7500,62.04㎡,徐汇-徐家汇-中漕小区,121.435454,31.183805,1号线,0.2175
整租·北海大厦 2室1厅 南,10000,80.79㎡,徐汇-万体馆-北海大厦,121.44407,31.183541,4号线,0.2345
整租·梅陇十一村 2室1厅 南,4600,46.91㎡,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381
整租·沪江别墅 2室1厅 南,16800,92.01㎡,徐汇-衡山路-沪江别墅,121.443981,31.201255,1号线,0.4311
整租·番禺小区 1室1厅 南,4800,37.39㎡,徐汇-徐家汇-番禺小区,121.42825,31.198473,4号线,0.7164
整租·光华绿苑 2室1厅 南,6500,75.32㎡,徐汇-华泾-光华绿苑,121.452875,31.11116,市域机场线,0.8304
整租·狮城花苑 2室1厅 南,7000,65.55㎡,徐汇-龙华-狮城花苑,121.446967,31.165539,3号线,0.4994
整租·新湖云庭 2室2厅 西南,12000,89.06㎡,徐汇-斜土路-新湖云庭,121.460879,31.191366,12号线,0.3758
整租·海珀旭晖酒店式公寓 2室1厅 南/北,18000,93.14㎡,徐汇-徐汇滨江-海珀旭晖酒店式公寓,121.458428,31.182624,12号线,0.234
整租·虹桥路400弄 2室2厅 东南/南,11000,108.38㎡,徐汇-徐家汇-虹桥路400弄,121.431146,31.192428,11号线,0.6225
整租·乌南公馆 4室2厅 南,72000,226.53㎡,徐汇-衡山路-乌南公馆,121.449705,31.200852,9号线,0.1642
整租·兴国路271弄 1室1厅 南,7500,38.55㎡,徐汇-衡山路-兴国路271弄,121.437409,31.205242,11号线,0.3937
整租·徐家汇景园 3室2厅 南,18800,147.89㎡,徐汇-徐家汇-徐家汇景园,121.427982,31.189023,4号线,0.2664
